Data_Inicio_Semanas,Semana_Epidemiologica,Casos_Estimados,Casos_Estimados_Minimo,Casos_Estimados_Maximo,casos,Probabilidade_RT_Alto,Probabilidade_Incidencia_100k,nivel,ID_Municipio,versao_modelo,mencoes_twitter,taxa_transmissao_rt,populacao,temperatura_minima,umidade_maxima,receptivo,transmissao,nivel_incidencia,umidade_media,umidmin,temperatura_media,temperatura_maxima,casprov,notificacoes_acumuladas_ano,temp_lag_3,ano
2026-01-25,4,18.0,10.0,51.0,10.0,0.7743701,16.562689,1,353470820260420491,2026-02-07,,1.303123,108678,20.7259142857143,92.7927,,,baixa incidencia,75.2478857142857,56.4802714285714,25.0952714285714,29.9926571428571,10.0,34935,,2026
2026-01-18,3,19.0,17.0,27.0,17.0,0.98052764,17.48284,1,353470820260320491,2026-02-07,,2.2394443,108678,18.6341,87.0297571428572,,1.0,baixa incidencia,72.3567428571429,57.0575,22.5031857142857,26.9917285714286,14.0,34935,,2026
2026-01-11,2,16.0,15.0,19.0,15.0,0.9972749,14.722391,1,353470820260220491,2026-02-07,,3.8132439,108678,21.0673714285714,94.7428,1.0,1.0,baixa incidencia,81.9660571428571,66.4251142857143,24.4913428571429,28.0087714285714,8.0,34935,,2026
2026-01-04,1,7.0,7.0,10.0,7.0,0.92783254,6.441046,1,353470820260120491,2026-02-07,,2.5651803,108678,20.7168571428571,86.2385857142857,,,incidencia nula,70.2173,54.1673571428571,25.1294857142857,29.6519428571429,2.0,34935,25.0952714285714,2026
2025-12-28,53,3.0,3.0,5.0,3.0,0.29171482,2.7604482,1,353470820255320491,2026-02-07,,0.6811334,108678,22.7334285714286,95.2090428571429,1.0,,incidencia nula,77.8561428571429,56.0540142857143,26.5212,31.2550857142857,2.0,34935,22.5031857142857,2025
2025-12-21,52,1.0,1.0,2.0,1.0,0.0031360104,0.92014945,1,353470820255220491,2026-02-07,,0.120237775,108678,22.5337428571429,84.1558285714286,,,incidencia nula,65.2021285714286,49.6144857142857,27.5242,32.2678714285714,,34935,24.4913428571429,2025
2025-12-14,51,3.0,3.0,4.0,3.0,0.00895853,2.7604482,1,353470820255120491,2026-02-07,,0.26288047,108678,19.9586142857143,91.1648571428571,,,incidencia nula,79.9531,67.0119,23.2961857142857,27.0999428571429,2.0,34935,25.1294857142857,2025
2025-12-07,50,8.0,8.0,9.0,8.0,0.29414594,7.3611956,1,353470820255020491,2026-02-07,,0.77993137,108678,21.0450714285714,88.9748428571429,,,incidencia nula,75.1825142857143,59.0043,24.4475428571429,28.3632857142857,1.0,34935,26.5212,2025
2025-11-30,49,15.0,15.0,16.0,15.0,0.9704032,13.802241,1,353470820254920491,2026-02-07,,2.2941463,108678,21.1602571428571,85.1974142857143,,1.0,baixa incidencia,62.9422142857143,38.3465,26.4482142857143,32.5844285714286,4.0,34935,27.5242,2025
2025-11-23,48,13.0,13.0,13.0,13.0,0.9855392,11.961943,1,353470820254820491,2026-02-07,,2.9937658,108678,17.7620571428571,86.1116714285714,,1.0,baixa incidencia,64.7293142857143,44.4236,23.3329142857143,28.8808142857143,4.0,34935,23.2961857142857,2025
2025-11-16,47,3.0,3.0,3.0,3.0,0.38595584,2.7604482,1,353470820254720491,2026-02-07,,0.80992067,108678,18.1967,88.0363,,,incidencia nula,70.8280571428571,50.2828714285714,22.8876857142857,27.9165714285714,,34935,24.4475428571429,2025
2025-11-09,46,5.0,5.0,5.0,5.0,0.59734523,4.600747,1,353470820254620491,2026-02-07,,1.1674901,108678,17.6885714285714,83.8377142857143,,,incidencia nula,68.7792428571429,52.7380571428571,22.4398428571429,27.3738714285714,1.0,34935,26.4482142857143,2025
2025-11-02,45,3.0,3.0,3.0,3.0,0.17295112,2.7604482,1,353470820254520491,2026-02-07,,0.53492695,108678,19.8814857142857,93.7897285714286,,,incidencia nula,75.9880571428571,59.3091571428571,24.0462428571429,28.4929428571429,1.0,34935,23.3329142857143,2025
2025-10-26,44,3.0,3.0,3.0,3.0,0.15547831,2.7604482,1,353470820254420491,2026-02-07,,0.5135449,108678,19.3093285714286,86.0534857142857,,,incidencia nula,69.7847285714286,52.8012714285714,23.3310428571429,27.6572142857143,2.0,34935,22.8876857142857,2025
2025-10-19,43,7.0,7.0,7.0,7.0,0.7509058,6.441046,1,353470820254320491,2026-02-07,,1.4687573,108678,14.7461571428571,78.6802428571429,,,incidencia nula,55.8330285714286,33.9266142857143,20.1592857142857,26.5058285714286,2.0,34935,22.4398428571429,2025
2025-10-12,42,7.0,7.0,7.0,7.0,0.85447365,6.441046,1,353470820254220491,2026-02-07,,1.8870708,108678,19.7789857142857,88.8118857142857,,,incidencia nula,72.9996571428571,56.0155,23.7020857142857,28.4202428571429,2.0,34935,24.0462428571429,2025
2025-10-05,41,4.0,4.0,4.0,4.0,0.5961632,3.6805978,1,353470820254120491,2026-02-07,,1.1848389,108678,19.3512428571429,72.0900142857143,,,incidencia nula,56.5135714285714,37.6980428571429,24.1556571428571,30.5351,3.0,34935,23.3310428571429,2025
2025-09-28,40,4.0,4.0,4.0,4.0,0.54553854,3.6805978,1,353470820254020491,2026-02-07,,1.0812309,108678,19.3346571428571,77.0855,,,incidencia nula,53.2100428571429,28.0320142857143,25.3688142857143,32.6484285714286,3.0,34935,20.1592857142857,2025
2025-09-21,39,2.0,2.0,2.0,2.0,0.20417419,1.8402989,1,353470820253920491,2026-02-07,,0.5211766,108678,16.7019285714286,77.5317428571429,,,incidencia nula,59.8702857142857,41.0689,21.8522857142857,28.0521428571429,1.0,34935,23.7020857142857,2025
2025-09-14,38,5.0,5.0,5.0,5.0,0.69975555,4.600747,1,353470820253820491,2026-02-07,,1.4097278,108678,17.2978285714286,76.6233857142857,,,incidencia nula,51.5901,27.1977285714286,23.8196285714286,31.8347571428571,,34935,24.1556571428571,2025
2025-09-07,37,3.0,3.0,3.0,3.0,0.5637294,2.7604482,1,353470820253720491,2026-02-07,,1.1336515,108678,16.7556428571429,77.4934428571429,,,incidencia nula,48.7998571428571,24.9246142857143,23.1451285714286,30.6162857142857,,34935,25.3688142857143,2025
2025-08-31,36,5.0,5.0,5.0,5.0,0.8510879,4.600747,1,353470820253620491,2026-02-07,,2.1112587,108678,18.0557714285714,71.9183714285714,,,incidencia nula,50.3345285714286,27.7825714285714,23.7928714285714,30.4130571428571,1.0,34935,21.8522857142857,2025
2025-08-24,35,2.0,2.0,2.0,2.0,0.26765734,1.8402989,1,353470820253520491,2026-02-07,,0.60416627,108678,16.6872428571429,77.0592,,,incidencia nula,56.9827,35.1123,22.2074714285714,28.5393857142857,,34935,23.8196285714286,2025
2025-08-17,34,1.0,1.0,1.0,1.0,0.042290095,0.92014945,1,353470820253420491,2026-02-07,,0.21912831,108678,17.3363571428571,73.8587428571429,,,incidencia nula,51.5069714285714,28.2795285714286,23.3551571428571,30.5485,,34935,23.1451285714286,2025
2025-08-10,33,4.0,4.0,4.0,4.0,0.31619313,3.6805978,1,353470820253320491,2026-02-07,,0.74082816,108678,10.3131571428571,84.3194142857143,,,incidencia nula,58.2757714285714,31.8276142857143,16.3792285714286,23.8696857142857,1.0,34935,23.7928714285714,2025
2025-08-03,32,4.0,4.0,4.0,4.0,0.2792588,3.6805978,1,353470820253220491,2026-02-07,,0.6964396,108678,14.3315,75.5841142857143,,,incidencia nula,58.7642142857143,37.7804428571429,18.7827,24.1469,1.0,34935,22.2074714285714,2025
2025-07-27,31,7.0,7.0,7.0,7.0,0.59369373,6.441046,1,353470820253120491,2026-02-07,,1.1350577,108678,13.0478,76.1760285714286,,,incidencia nula,54.6705714285714,29.6733285714286,18.4885714285714,25.3688,1.0,34935,23.3551571428571,2025
2025-07-20,30,4.0,4.0,4.0,4.0,0.21825507,3.6805978,1,353470820253020491,2026-02-07,,0.62531924,108678,12.8190714285714,89.0259857142857,,,incidencia nula,65.0075857142857,35.8598428571429,18.4770857142857,25.8068285714286,3.0,34935,16.3792285714286,2025
2025-07-13,29,8.0,8.0,8.0,8.0,0.54533136,7.3611956,1,353470820252920491,2026-02-07,,1.0578183,108678,14.0662,78.6234857142857,,,incidencia nula,58.7437714285714,36.7891571428571,18.6859857142857,24.4082857142857,3.0,34935,18.7827,2025
2025-07-06,28,5.0,5.0,5.0,5.0,0.057447787,4.600747,1,353470820252820491,2026-02-07,,0.45159066,108678,11.7828285714286,90.2733285714286,,,incidencia nula,71.4349142857143,44.5104428571429,16.1897571428571,22.3206857142857,3.0,34935,18.4885714285714,2025
2025-06-29,27,7.0,7.0,7.0,7.0,0.0060732323,6.441046,1,353470820252720491,2026-02-07,,0.3604709,108678,14.0552142857143,87.4358,,,incidencia nula,77.3950571428571,61.7759571428571,16.7279857142857,20.8388714285714,2.0,34935,18.4770857142857,2025
2025-06-22,26,9.0,9.0,9.0,9.0,7.2747666e-06,8.281344,1,353470820252620491,2026-02-07,,0.24252972,108678,13.6063142857143,89.4943285714286,,,incidencia nula,72.6845428571429,51.5002857142857,17.5722,22.8661142857143,6.0,34935,18.6859857142857,2025
2025-06-15,25,15.0,15.0,15.0,15.0,9.1487484e-11,13.802241,1,353470820252520491,2026-02-07,,0.20965727,108678,15.2376857142857,83.6158285714286,,,baixa incidencia,70.0316,49.9535857142857,19.3482,24.9060857142857,11.0,34935,16.1897571428571,2025
2025-06-08,24,30.0,30.0,30.0,30.0,1.110223e-16,27.604483,1,353470820252420491,2026-02-07,,0.23101959,108678,13.3085,89.9815714285714,,,baixa incidencia,77.3458571428571,57.4528571428571,16.5921714285714,20.9118142857143,12.0,34935,16.7279857142857,2025
2025-06-01,23,57.0,57.0,57.0,57.0,,52.448517,1,353470820252320491,2026-02-07,,0.27436978,108678,15.8749142857143,94.9949714285714,,,baixa incidencia,81.7205571428571,62.2436571428571,19.4717857142857,24.3947571428571,30.0,34935,17.5722,2025
2025-05-25,22,116.0,116.0,116.0,116.0,,106.737335,1,353470820252220491,2026-02-07,,0.39868173,108678,14.0077285714286,86.0461714285714,,,baixa incidencia,65.9691857142857,43.1748,18.1010285714286,23.2236714285714,84.0,34935,19.3482,2025
2025-05-18,21,210.0,210.0,210.0,210.0,3.0137004e-11,193.23138,4,353470820252120491,2026-02-07,,0.573883,108678,17.4974,84.9330142857143,,,média incidencia,67.4986857142857,44.5549571428571,21.8591285714286,27.3403142857143,189.0,34935,16.5921714285714,2025
2025-05-11,20,288.0,288.0,288.0,288.0,2.3683615e-09,265.00302,4,353470820252020491,2026-02-07,,0.64582705,108678,16.8749142857143,86.2708714285714,,,média incidencia,69.6898428571429,51.3411571428571,20.5869857142857,25.3052857142857,275.0,34935,19.4717857142857,2025
2025-05-04,19,396.0,396.0,396.0,396.0,9.095982e-08,364.37918,4,353470820251920491,2026-02-07,,0.71151686,108678,18.3393428571429,85.6445714285714,,,média incidencia,68.9785571428571,48.4176571428571,22.5612714285714,27.7130285714286,373.0,34935,18.1010285714286,2025
2025-04-27,18,378.0,378.0,378.0,378.0,,347.8165,4,353470820251820491,2026-02-07,,0.5513012,108678,17.2499,92.0788285714286,,,média incidencia,77.4088714285714,58.4767571428571,20.9592857142857,25.3877142857143,348.0,34935,21.8591285714286,2025
2025-04-20,17,603.0,603.0,603.0,603.0,2.1597124e-10,554.8501,4,353470820251720491,2026-02-07,,0.71831286,108678,18.3130428571429,91.6621285714286,,,média incidencia,77.0925857142857,59.8635571428571,21.6261857142857,25.6863,550.0,34935,20.5869857142857,2025
2025-04-13,16,628.0,628.0,628.0,628.0,,577.8538,4,353470820251620491,2026-02-07,,0.6487166,108678,19.3865857142857,93.4690428571429,,,média incidencia,79.0891571428571,57.8869142857143,22.6757714285714,26.7658857142857,567.0,34935,22.5612714285714,2025
2025-04-06,15,861.0,861.0,861.0,861.0,0.0005981314,792.24866,4,353470820251520491,2026-02-07,,0.86040604,108678,19.4192571428571,82.9855142857143,,,média incidencia,66.4792,48.7481142857143,23.5032428571429,28.1676285714286,514.0,34935,20.9592857142857,2025
2025-03-30,14,1029.0,1029.0,1029.0,1029.0,0.98549366,946.83374,4,353470820251420491,2026-02-07,,1.1036657,108678,21.8228428571429,90.0001,,1.0,média incidencia,73.7591714285714,54.0456,25.1225285714286,29.0618285714286,580.0,34935,21.6261857142857,2025
2025-03-23,13,1078.0,1078.0,1078.0,1078.0,1.0,991.9211,4,353470820251320491,2026-02-07,,1.3094575,108678,21.6460428571429,89.6732285714286,,1.0,média incidencia,73.3883,52.8550142857143,25.4792285714286,30.2380857142857,580.0,34935,22.6757714285714,2025
2025-03-16,12,939.0,939.0,939.0,939.0,1.0,864.0203,4,353470820251220491,2026-02-07,,1.3091135,108678,20.0574857142857,87.7077714285714,,1.0,média incidencia,69.2537,48.0287857142857,24.5221714285714,29.4787857142857,554.0,34935,23.5032428571429,2025
2025-03-09,11,829.0,829.0,829.0,829.0,1.0,762.8039,4,353470820251120491,2026-02-07,,1.368877,108678,22.2823571428571,88.3878142857143,,1.0,média incidencia,68.9914142857143,48.9714285714286,26.3418285714286,30.7513142857143,452.0,34935,25.1225285714286,2025
2025-03-02,10,699.0,699.0,699.0,699.0,1.0,643.18445,4,353470820251020491,2026-02-07,,1.5606772,108678,22.9924,79.5443285714286,,1.0,média incidencia,57.6617,35.5583857142857,27.8022142857143,32.9127142857143,443.0,34935,25.4792285714286,2025
2025-02-23,9,664.0,664.0,664.0,664.0,1.0,610.97925,4,353470820250920491,2026-02-07,,2.4342782,108678,23.1152,84.9784285714286,,1.0,média incidencia,64.6822714285714,43.6238142857143,27.6160857142857,32.5869285714286,499.0,34935,24.5221714285714,2025
2025-02-16,8,471.0,471.0,471.0,471.0,1.0,433.39038,4,353470820250820491,2026-02-07,,3.0800223,108678,23.1800857142857,89.6170857142857,,1.0,média incidencia,74.0262285714286,54.4127142857143,27.0404,31.5073714285714,353.0,34935,26.3418285714286,2025
2025-02-09,7,229.0,229.0,229.0,229.0,1.0,210.71422,3,353470820250720491,2026-02-07,,2.2906785,108678,21.967,91.9746428571429,,1.0,média incidencia,75.7585285714286,55.7702142857143,25.8005285714286,30.1456285714286,162.0,34935,27.8022142857143,2025
2025-02-02,6,105.0,105.0,105.0,105.0,0.9949774,96.61569,3,353470820250620491,2026-02-07,,1.4781668,108678,21.1858142857143,95.4527857142857,1.0,1.0,baixa incidencia,84.0343857142857,69.7976857142857,23.8712,27.1227142857143,61.0,34935,27.6160857142857,2025
2025-01-26,5,109.0,109.0,109.0,109.0,0.9999997,100.29629,3,353470820250520491,2026-02-07,,2.2857788,108678,21.8287,95.1779857142857,1.0,1.0,baixa incidencia,83.7754571428571,67.0057857142857,24.8345857142857,28.7184285714286,78.0,34935,27.0404,2025
2025-01-19,4,67.0,67.0,67.0,67.0,0.99987644,61.650013,3,353470820250420491,2026-02-07,,2.1441817,108678,22.5899857142857,92.9294571428571,,1.0,baixa incidencia,77.4105714285714,56.2597857142857,26.4458142857143,31.4209428571429,44.0,34935,25.8005285714286,2025
2025-01-12,3,44.0,44.0,44.0,44.0,0.9990535,40.486576,3,353470820250320487,2026-02-03,,2.234499,108678,20.1558714285714,89.9686142857143,,1.0,baixa incidencia,75.0049,57.0658142857143,23.8966142857143,28.3024285714286,24.0,34935,23.8712,2025
2025-01-05,2,28.0,28.0,28.0,28.0,0.9980161,25.764185,1,353470820250220460,2026-01-07,,2.6357117,108678,20.3976571428571,86.1361714285714,,1.0,baixa incidencia,66.7637142857143,46.8229,25.3007428571429,30.5333857142857,14.0,34935,24.8345857142857,2025
2024-12-29,1,23.0,23.0,23.0,23.0,0.99927163,21.163437,1,353470820250120460,2026-01-07,,3.5466745,108678,21.4267285714286,92.6240142857143,,1.0,baixa incidencia,78.7176714285714,63.4786,24.9966571428571,28.9554,9.0,34935,26.4458142857143,2025
2024-12-22,52,4.0,4.0,4.0,4.0,0.24605915,3.6805978,1,353470820245220438,2025-12-16,,0.65752953,108678,20.8535428571429,94.1035142857143,1.0,,incidencia nula,80.5847142857143,63.7159428571429,24.2624857142857,28.1883428571429,3.0,34935,23.8966142857143,2024
2024-12-15,51,7.0,7.0,7.0,7.0,0.46374613,6.441046,1,353470820245120438,2025-12-16,,0.9543819,108678,19.7018428571429,91.2420571428571,,,baixa incidencia,74.1516428571429,54.0771857142857,24.1317,28.8441428571429,3.0,34935,25.3007428571429,2024
2024-12-08,50,4.0,4.0,4.0,4.0,0.06393231,3.6805978,1,353470820245020438,2025-12-16,,0.43042386,108678,20.4162428571429,91.7135857142857,,,incidencia nula,80.8224142857143,66.6561857142857,23.5583428571429,27.0363857142857,2.0,34935,24.9966571428571,2024
2024-12-01,49,9.0,9.0,9.0,9.0,0.32033682,8.281344,1,353470820244920432,2025-12-10,,0.8148785,108678,21.8666428571429,91.5152857142857,,,baixa incidencia,79.3929571428571,63.8815428571429,24.8129857142857,28.3333142857143,4.0,34935,24.2624857142857,2024
2024-11-24,48,6.0,6.0,6.0,6.0,0.0955161,5.5208964,1,353470820244820425,2025-12-03,,0.53313667,108678,21.1577571428571,83.1430714285714,,,baixa incidencia,66.4212571428571,46.7342142857143,25.4473428571429,30.4278428571429,3.0,34935,24.1317,2024
2024-11-17,47,17.0,17.0,17.0,17.0,0.81430453,15.64254,1,353470820244720418,2025-11-26,,1.3882241,108678,20.3752714285714,85.6909857142857,,,baixa incidencia,65.4816285714286,44.8925428571429,25.2353,30.1900428571429,14.0,34935,23.5583428571429,2024
2024-11-10,46,6.0,6.0,6.0,6.0,0.06142784,5.5208964,1,353470820244620410,2025-11-18,,0.48412392,108678,18.4965714285714,86.4546,,,baixa incidencia,69.2806571428571,50.7896571428571,23.4970428571429,28.7812571428571,2.0,34935,24.8129857142857,2024
2024-11-03,45,15.0,15.0,15.0,15.0,0.7230729,13.802241,1,353470820244520404,2025-11-12,,1.2525078,108678,20.9073571428571,95.6296571428571,1.0,,baixa incidencia,86.821,73.5832,23.1046714285714,26.3311428571429,10.0,34935,25.4473428571429,2024
2024-10-27,44,14.0,14.0,14.0,14.0,0.5911756,12.882092,1,353470820244420396,2025-11-04,,1.0916609,108678,19.1718,85.0216857142857,,,baixa incidencia,68.0454857142857,51.2826,23.8350714285714,28.9622571428571,8.0,34935,25.2353,2024
2024-10-20,43,8.0,8.0,8.0,8.0,0.12418157,7.3611956,1,353470820244320390,2025-10-29,,0.606996,108678,21.0834142857143,90.1091428571429,,,baixa incidencia,75.2624714285714,57.4706,24.7170285714286,29.3946571428571,6.0,34935,23.4970428571429,2024
2024-10-13,42,16.0,16.0,16.0,16.0,0.7765764,14.722391,1,353470820244220381,2025-10-20,,1.3290397,108678,19.2786571428571,82.6604142857143,,,baixa incidencia,63.4436714285714,43.6540857142857,24.8294428571429,30.8544285714286,7.0,34935,23.1046714285714,2024
2024-10-06,41,12.0,12.0,12.0,12.0,0.7270046,11.041793,1,353470820244120376,2025-10-15,,1.2940074,108678,18.9823285714286,81.7452714285714,,,baixa incidencia,59.0526857142857,32.6653428571429,24.9567571428571,32.6335,6.0,34935,23.8350714285714,2024
2024-09-29,40,15.0,15.0,15.0,15.0,0.9610935,13.802241,1,353470820244020368,2025-10-07,,2.1464965,108678,19.5679857142857,69.3118285714286,,1.0,baixa incidencia,48.9655142857143,28.1295142857143,26.1380571428571,33.6771428571429,6.0,34935,24.7170285714286,2024
2024-09-22,39,8.0,8.0,8.0,8.0,0.64005077,7.3611956,1,353470820243920363,2025-10-02,,1.2000421,108678,21.3997142857143,71.1647571428571,,,baixa incidencia,48.4172285714286,24.5405142857143,27.8376142857143,34.8565571428571,7.0,34935,24.8294428571429,2024
2024-09-15,38,6.0,6.0,6.0,6.0,0.21286824,5.5208964,1,353470820243820354,2025-09-23,,0.66761774,108678,17.6415285714286,86.2002714285714,,,baixa incidencia,67.0969714285714,45.1339857142857,22.4520428571429,28.5572,3.0,34935,24.9567571428571,2024
2024-09-08,37,6.0,6.0,6.0,6.0,0.04636961,5.5208964,1,353470820243720347,2025-09-16,,0.4583252,108678,22.5412285714286,38.1998,,,baixa incidencia,27.5395857142857,16.0223285714286,28.9970285714286,36.1381,5.0,34935,26.1380571428571,2024
2024-09-01,36,6.0,6.0,6.0,6.0,0.012614422,5.5208964,1,353470820243620340,2025-09-09,,0.37224874,108678,18.4626714285714,62.3359571428571,,,baixa incidencia,39.6926714285714,18.8891571428571,26.2267428571429,34.6498857142857,2.0,34935,27.8376142857143,2024
2024-08-25,35,16.0,16.0,16.0,16.0,0.33223572,14.722391,1,353470820243520333,2025-09-02,,0.8640961,108678,13.0633,77.7099428571429,,,baixa incidencia,53.8412428571429,28.6474714285714,19.1327857142857,26.3944857142857,3.0,34935,22.4520428571429,2024
2024-08-18,34,16.0,16.0,16.0,16.0,0.13468629,14.722391,1,353470820243420328,2025-08-28,,0.7021635,108678,17.9370571428571,61.6639285714286,,,baixa incidencia,42.6633,21.9636571428571,24.6491714285714,32.6205714285714,3.0,34935,28.9970285714286,2024
2024-08-11,33,18.0,18.0,18.0,18.0,0.064595714,16.562689,1,353470820243320321,2025-08-21,,0.63889164,108678,11.0562714285714,78.7823142857143,,,baixa incidencia,55.8591857142857,30.3145571428571,17.9257857142857,26.0552,3.0,34935,26.2267428571429,2024
2024-08-04,32,19.0,19.0,19.0,19.0,0.021896744,17.48284,1,353470820243220312,2025-08-12,,0.56922346,108678,17.5193,64.526,,,baixa incidencia,50.5173285714286,32.0582714285714,22.1126857142857,27.5063142857143,9.0,34935,19.1327857142857,2024
2024-07-28,31,35.0,35.0,35.0,35.0,0.26701704,32.20523,1,353470820243120305,2025-08-05,,0.8670562,108678,16.6436,74.5694428571429,,,baixa incidencia,55.4420857142857,33.3195571428571,21.7672142857143,28.3539142857143,18.0,34935,24.6491714285714,2024
2024-07-21,30,24.0,24.0,24.0,24.0,0.0022613972,22.083586,1,353470820243020298,2025-07-29,,0.503506,108678,14.1690142857143,74.3488714285714,,,baixa incidencia,52.3218571428571,27.4213,20.3499571428571,27.8699714285714,6.0,34935,17.9257857142857,2024
2024-07-14,29,49.0,49.0,49.0,49.0,0.07947887,45.087322,1,353470820242920292,2025-07-23,,0.76695716,108678,14.4445,89.9492857142857,,,baixa incidencia,69.6044428571429,42.5073714285714,19.1238571428571,25.3640142857143,25.0,34935,22.1126857142857,2024
2024-07-07,28,41.0,41.0,41.0,41.0,2.6265573e-06,37.726128,1,353470820242820284,2025-07-15,,0.4416784,108678,15.4878714285714,89.8920428571429,,,baixa incidencia,78.0939,60.1881142857143,18.6545,23.0645142857143,33.0,34935,21.7672142857143,2024
2024-06-30,27,51.0,51.0,51.0,51.0,8.566704e-09,46.92762,1,353470820242720278,2025-07-09,,0.4101974,108678,15.0091571428571,80.2800428571429,,,baixa incidencia,61.0245571428571,38.3353714285714,19.8447285714286,25.8585571428571,47.0,34935,20.3499571428571,2024
2024-06-23,26,97.0,97.0,97.0,97.0,0.00011559862,89.25449,4,353470820242620270,2025-07-01,,0.62538254,108678,18.4524142857143,72.7027428571429,,,média incidencia,55.8103142857143,36.1198285714286,23.0630285714286,28.8657428571429,94.0,34935,19.1238571428571,2024
2024-06-16,25,126.0,126.0,126.0,126.0,4.7203026e-05,115.93883,4,353470820242520263,2025-06-24,,0.643981,108678,17.7318428571429,55.0979714285714,,,média incidencia,43.0607285714286,27.0831571428571,22.9896857142857,29.3174857142857,118.0,34935,18.6545,2024
2024-06-09,24,153.0,153.0,153.0,153.0,1.1284461e-07,140.78287,4,353470820242420256,2025-06-17,,0.5949578,108678,17.409,66.4065571428571,,,média incidencia,49.5721,28.9586,22.6786857142857,29.4416857142857,148.0,34935,19.8447285714286,2024
2024-06-02,23,179.0,179.0,179.0,179.0,5.6515903e-12,164.70674,4,353470820242320249,2025-06-10,,0.5407451,108678,16.2080142857143,79.4666,,,média incidencia,61.1693142857143,36.9923285714286,20.8949857142857,27.2205285714286,178.0,34935,23.0630285714286,2024
2024-05-26,22,250.0,250.0,250.0,250.0,1.16620356e-07,230.03735,4,353470820242220242,2025-06-03,,0.659374,108678,12.8322,90.0948714285714,,,média incidencia,73.6393285714286,53.5442142857143,16.3549,21.0922714285714,242.0,34935,22.9896857142857,2024
2024-05-19,21,332.0,332.0,332.0,332.0,0.060816545,305.48962,4,353470820242120236,2025-05-28,,0.8899204,108678,19.6784428571429,81.7121285714286,,,média incidencia,64.9013428571429,45.2833,23.1589142857143,27.5821,323.0,34935,22.6786857142857,2024
2024-05-12,20,441.0,441.0,441.0,441.0,0.9977765,405.7859,4,353470820242020228,2025-05-20,,1.2230506,108678,20.1219142857143,70.8841714285714,,1.0,média incidencia,54.0597571428571,35.9705857142857,24.5653857142857,29.9976,433.0,34935,20.8949857142857,2024
2024-05-05,19,376.0,376.0,376.0,376.0,0.59948695,345.9762,4,353470820241920224,2025-05-16,,1.0186265,108678,21.4483285714286,65.4938571428571,,,média incidencia,48.4154714285714,29.4185428571429,26.5468714285714,32.3902142857143,361.0,34935,16.3549,2024
2024-04-28,18,305.0,305.0,305.0,305.0,0.037568912,280.64557,4,353470820241820214,2025-05-06,,0.87014467,108678,21.7204142857143,70.7490714285714,,,média incidencia,51.8719857142857,31.9497142857143,27.1933,32.9804857142857,301.0,34935,23.1589142857143,2024
2024-04-21,17,425.0,425.0,425.0,425.0,0.9999372,391.0635,4,353470820241720207,2025-04-29,,1.3259584,108678,20.6971857142857,82.4269428571428,,1.0,média incidencia,62.7453428571429,38.7740714285714,25.4752571428571,31.2671571428571,413.0,34935,24.5653857142857,2024
2024-04-14,16,372.0,372.0,372.0,372.0,0.9750741,342.2956,4,353470820241620201,2025-04-23,,1.1608808,108678,20.1446,88.3359142857143,,1.0,média incidencia,76.7634,61.1618571428571,23.0589857142857,26.7069142857143,336.0,34935,26.5468714285714,2024
2024-04-07,15,256.0,256.0,256.0,256.0,0.0024435422,235.55826,4,353470820241520193,2025-04-15,,0.7910225,108678,21.4061428571429,86.7083142857143,,,média incidencia,71.3764428571429,52.2654285714286,25.0805857142857,29.4901142857143,224.0,34935,27.1933,2024
2024-03-31,14,360.0,360.0,360.0,360.0,0.9615658,331.25378,4,353470820241420188,2025-04-10,,1.1460862,108678,22.0636857142857,82.4820714285714,,1.0,média incidencia,61.9192142857143,41.2266571428571,26.8489857142857,31.8234285714286,293.0,34935,25.4752571428571,2024
2024-03-24,13,311.0,311.0,311.0,311.0,0.862739,286.16647,4,353470820241320179,2025-04-01,,1.0936801,108678,19.8721428571429,89.7443571428571,,,média incidencia,74.8239,57.1112857142857,23.5424142857143,27.939,129.0,34935,23.0589857142857,2024
2024-03-17,12,337.0,337.0,337.0,337.0,0.99985564,310.09036,4,353470820241220172,2025-03-25,,1.3510469,108678,23.3330428571429,89.1073428571429,,1.0,média incidencia,74.3493714285714,55.1054142857143,26.4532,30.9644142857143,89.0,34935,25.0805857142857,2024
2024-03-10,11,298.0,298.0,298.0,298.0,0.9994934,274.20453,4,353470820241120165,2025-03-18,,1.3353916,108678,22.8145,86.1346142857143,,1.0,média incidencia,65.3458714285714,43.5934714285714,27.8199857142857,33.1221714285714,85.0,34935,26.8489857142857,2024
2024-03-03,10,217.0,217.0,217.0,217.0,0.9559006,199.67242,4,353470820241020158,2025-03-11,,1.1860616,108678,22.6345714285714,87.4083142857143,,1.0,média incidencia,70.3159,49.3786142857143,26.8660142857143,31.7295142857143,78.0,34935,23.5424142857143,2024
2024-02-25,9,255.0,255.0,255.0,255.0,1.0,234.6381,4,353470820240920154,2025-03-07,,1.861581,108678,23.1787428571429,90.9276,,1.0,média incidencia,74.1386,55.4088857142857,27.2986428571429,31.7163,99.0,34935,26.4532,2024
2024-02-18,8,192.0,192.0,192.0,192.0,0.99999946,176.66869,4,353470820240820145,2025-02-26,,1.7756501,108678,21.3579714285714,93.1526142857143,,1.0,média incidencia,79.8929714285714,62.2535142857143,24.8153428571429,29.2380857142857,63.0,34935,27.8199857142857,2024
